segment,date,direction,time,link,speed
I-10B,20170531,E,7-9AM,717205,63.29285714
I-10B,20170601,E,7-9AM,717205,58.08421053
I-10B,20170613,E,7-9AM,717205,63.97288136
I-10B,20170615,E,7-9AM,717205,62.92473118
I-10B,20160531,E,7-9AM,717214,64.08510638
I-10B,20160601,E,7-9AM,717214,35.38811189
I-10B,20160603,E,7-9AM,717214,65.204947
I-10B,20160613,E,7-9AM,717214,64.77651515
I-10B,20160615,E,7-9AM,717214,63.29787234
I-10B,20160617,E,7-9AM,717214,64.63636364
I-10B,20170529,E,7-9AM,717214,0
I-10B,20170531,E,7-9AM,717214,0
I-10B,20170601,E,7-9AM,717214,0
I-10B,20170613,E,7-9AM,717214,0
I-10B,20170615,E,7-9AM,717214,0
I-10B,20160530,E,7-9AM,717219,0
I-10B,20160602,E,7-9AM,717219,0
I-10B,20160616,E,7-9AM,717219,0
I-10B,20170530,E,7-9AM,717219,0
I-10B,20170602,E,7-9AM,717219,0
I-10B,20170612,E,7-9AM,717219,0
I-10B,20170614,E,7-9AM,717219,0
I-10B,20170616,E,7-9AM,717219,0
I-10B,20160531,E,7-9AM,717236,65.5106383
I-10B,20160601,E,7-9AM,717236,65.27972028
I-10B,20160603,E,7-9AM,717236,65.51943463
I-10B,20160613,E,7-9AM,717236,65.66287879
I-10B,20160615,E,7-9AM,717236,64.4751773
I-10B,20160617,E,7-9AM,717236,65.75524476
I-10B,20170529,E,7-9AM,717236,0
I-10B,20170531,E,7-9AM,717236,0
I-10B,20170601,E,7-9AM,717236,0
I-10B,20170613,E,7-9AM,717236,0
I-10B,20170615,E,7-9AM,717236,0
I-10B,20160531,E,7-9AM,718118,62.56382979
I-10B,20160601,E,7-9AM,718118,62.8041958
I-10B,20160603,E,7-9AM,718118,63.59010601
I-10B,20160613,E,7-9AM,718118,64.01136364
I-10B,20160615,E,7-9AM,718118,64.42553191
I-10B,20160617,E,7-9AM,718118,63.94405594
I-10B,20170529,E,7-9AM,718118,0
I-10B,20170531,E,7-9AM,718118,0
I-10B,20170601,E,7-9AM,718118,0
I-10B,20170613,E,7-9AM,718118,0
I-10B,20170615,E,7-9AM,718118,0
I-10B,20160530,E,7-9AM,718119,66.67491166
I-10B,20160602,E,7-9AM,718119,65.34146341
I-10B,20160616,E,7-9AM,718119,64.13380282
I-10B,20170530,E,7-9AM,718119,0
I-10B,20170602,E,7-9AM,718119,0
I-10B,20170612,E,7-9AM,718119,0
I-10B,20170614,E,7-9AM,718119,0
I-10B,20170616,E,7-9AM,718119,0
I-10B,20160530,E,7-9AM,718445,68.01060071
I-10B,20160602,E,7-9AM,718445,50.36178862
I-10B,20160616,E,7-9AM,718445,64.76408451
I-10B,20170530,E,7-9AM,718445,64.66336634
I-10B,20170602,E,7-9AM,718445,58.29787234
I-10B,20170612,E,7-9AM,718445,65.24829932
I-10B,20170614,E,7-9AM,718445,59.15824916
I-10B,20170616,E,7-9AM,718445,52.80071174
I-10B,20160531,E,7-9AM,737344,0
I-10B,20160601,E,7-9AM,737344,45.50699301
I-10B,20160603,E,7-9AM,737344,55.19787986
I-10B,20160613,E,7-9AM,737344,64.56818182
I-10B,20160615,E,7-9AM,737344,64.81914894
I-10B,20160617,E,7-9AM,737344,64.87412587
I-10B,20170529,E,7-9AM,737344,63.57718121
I-10B,20170531,E,7-9AM,737344,61.20714286
I-10B,20170601,E,7-9AM,737344,63.56491228
I-10B,20170613,E,7-9AM,737344,60.15932203
