segment,date,direction,time,link,speed
I-405A,20170529,N,7-9AM,767367,0
I-405A,20170529,N,7-9AM,775120,30.09666667
I-405A,20170529,N,7-9AM,775137,62.08833333
I-405A,20170529,N,7-9AM,775155,58.11166667
I-405A,20170529,N,7-9AM,775225,69.18666667
I-405A,20170529,N,7-9AM,775261,60.74833333
I-405A,20170529,N,7-9AM,716720,68.19333333
I-405A,20170529,N,7-9AM,716733,67.96166667
I-405A,20170529,N,7-9AM,716739,64.635
I-405A,20170529,N,7-9AM,717794,66.675
I-405A,20170529,N,7-9AM,717798,68.73
I-405A,20170529,N,7-9AM,717800,68.86833333
I-405A,20170529,N,7-9AM,717804,31.46
I-405A,20170529,N,7-9AM,717806,69.33166667
I-405A,20170529,N,7-9AM,717819,68.68333333
I-405A,20170529,N,7-9AM,767351,67.16666667
I-405A,20170529,N,7-9AM,767812,69.3
I-405A,20170529,N,7-9AM,771767,67.06
I-405A,20170529,N,7-9AM,771808,62.82666667
I-405A,20170529,N,7-9AM,775183,35.29
I-405A,20170530,N,7-9AM,716720,64.13013699
I-405A,20170530,N,7-9AM,716733,63.14383562
I-405A,20170530,N,7-9AM,716739,59.76883562
I-405A,20170530,N,7-9AM,717794,41.69349315
I-405A,20170530,N,7-9AM,717798,46.61815068
I-405A,20170530,N,7-9AM,717800,53.60958904
I-405A,20170530,N,7-9AM,717804,33.45034247
I-405A,20170530,N,7-9AM,717806,66.45719178
I-405A,20170530,N,7-9AM,717819,66.77226027
I-405A,20170530,N,7-9AM,767351,63.14726027
I-405A,20170530,N,7-9AM,767812,67.24315068
I-405A,20170530,N,7-9AM,771767,64.48972603
I-405A,20170530,N,7-9AM,771808,59.59417808
I-405A,20170530,N,7-9AM,775183,27.62671233
I-405A,20170530,N,7-9AM,716738,58.00342466
I-405A,20170530,N,7-9AM,717797,41.88869863
I-405A,20170530,N,7-9AM,717799,59.83561644
I-405A,20170530,N,7-9AM,717801,55.20205479
I-405A,20170530,N,7-9AM,717818,62.82534247
I-405A,20170530,N,7-9AM,717823,64.83219178
I-405A,20170530,N,7-9AM,717825,60.14383562
I-405A,20170530,N,7-9AM,717827,62.00684932
I-405A,20170530,N,7-9AM,767367,0
I-405A,20170530,N,7-9AM,775120,31.85445205
I-405A,20170530,N,7-9AM,775137,47.60273973
I-405A,20170530,N,7-9AM,775155,33.70376712
I-405A,20170530,N,7-9AM,775225,66.14383562
I-405A,20170530,N,7-9AM,775261,38.73116438
I-405A,20170531,N,7-9AM,716738,56.94885362
I-405A,20170531,N,7-9AM,717797,52.34215168
I-405A,20170531,N,7-9AM,717799,57.63492063
I-405A,20170531,N,7-9AM,717801,61.57671958
I-405A,20170531,N,7-9AM,717818,59.27689594
I-405A,20170531,N,7-9AM,717823,64.05820106
I-405A,20170531,N,7-9AM,717825,60.98589065
I-405A,20170531,N,7-9AM,717827,63.0670194
I-405A,20170531,N,7-9AM,767367,0
I-405A,20170531,N,7-9AM,775120,0
I-405A,20170531,N,7-9AM,775137,52.04761905
I-405A,20170531,N,7-9AM,775155,41.49559083
I-405A,20170531,N,7-9AM,775225,64.00705467
I-405A,20170531,N,7-9AM,775261,51.86948854
I-405A,20170531,N,7-9AM,716720,58.62433862
I-405A,20170531,N,7-9AM,716733,61.58377425
I-405A,20170531,N,7-9AM,716739,57.664903
I-405A,20170531,N,7-9AM,717794,52.91534392
I-405A,20170531,N,7-9AM,717798,60.18871252
I-405A,20170531,N,7-9AM,717800,62.2292769
I-405A,20170531,N,7-9AM,717804,0
I-405A,20170531,N,7-9AM,717806,65.49206349
I-405A,20170531,N,7-9AM,717819,65.49206349
I-405A,20170531,N,7-9AM,767351,61.61375661
I-405A,20170531,N,7-9AM,767812,68.7654321
I-405A,20170531,N,7-9AM,771767,65.08641975
I-405A,20170531,N,7-9AM,771808,58.31393298
I-405A,20170531,N,7-9AM,775183,59.98059965
I-405A,20170601,N,7-9AM,716738,57.22887324
I-405A,20170601,N,7-9AM,717797,54.13028169
I-405A,20170601,N,7-9AM,717799,58.25
I-405A,20170601,N,7-9AM,717801,62.13028169
I-405A,20170601,N,7-9AM,717818,62.24119718
I-405A,20170601,N,7-9AM,717823,64.28697183
I-405A,20170601,N,7-9AM,717825,60.4084507
I-405A,20170601,N,7-9AM,717827,61.67253521
I-405A,20170601,N,7-9AM,767367,0
I-405A,20170601,N,7-9AM,775120,0
I-405A,20170601,N,7-9AM,775137,52.31690141
I-405A,20170601,N,7-9AM,775155,43.09683099
I-405A,20170601,N,7-9AM,775225,61.22007042
I-405A,20170601,N,7-9AM,775261,52.26408451
