segment,date,direction,time,link,speed
I-10A,20160617,E,7-9AM,763646,68.84265734
I-10A,20170529,E,7-9AM,763646,65.97651007
I-10A,20170531,E,7-9AM,763646,56.99285714
I-10A,20170601,E,7-9AM,763646,64.49473684
I-10A,20170613,E,7-9AM,763646,63.63389831
I-10A,20170615,E,7-9AM,763646,65.9390681
I-10A,20160531,E,7-9AM,763963,46.61702128
I-10A,20160601,E,7-9AM,763963,42.56643357
I-10A,20160603,E,7-9AM,763963,53.47349823
I-10A,20160613,E,7-9AM,763963,49.92045455
I-10A,20160615,E,7-9AM,763963,35.64893617
I-10A,20160617,E,7-9AM,763963,51.38111888
I-10A,20170529,E,7-9AM,763963,34.94630872
I-10A,20170531,E,7-9AM,763963,23.45357143
I-10A,20170601,E,7-9AM,763963,18.91578947
I-10A,20170613,E,7-9AM,763963,18.41694915
I-10A,20170615,E,7-9AM,763963,18.11111111
I-10A,20160530,E,7-9AM,764026,69.61484099
I-10A,20160602,E,7-9AM,764026,12.03252033
I-10A,20160616,E,7-9AM,764026,11.46478873
I-10A,20170530,E,7-9AM,764026,0
I-10A,20170602,E,7-9AM,764026,0
I-10A,20170612,E,7-9AM,764026,0
I-10A,20170614,E,7-9AM,764026,0
I-10A,20170616,E,7-9AM,764026,0
I-10A,20160531,E,7-9AM,764054,47.28368794
I-10A,20160601,E,7-9AM,764054,45.76923077
I-10A,20160603,E,7-9AM,764054,45.55477032
I-10A,20160613,E,7-9AM,764054,47.53030303
I-10A,20160615,E,7-9AM,764054,52.05673759
I-10A,20160617,E,7-9AM,764054,51.66433566
I-10A,20170529,E,7-9AM,764054,0
I-10A,20170531,E,7-9AM,764054,0
I-10A,20170601,E,7-9AM,764054,0
I-10A,20170613,E,7-9AM,764054,0
I-10A,20170615,E,7-9AM,764054,0
I-10A,20160530,E,7-9AM,764125,0
I-10A,20160602,E,7-9AM,764125,0
I-10A,20160616,E,7-9AM,764125,0
I-10A,20170530,E,7-9AM,764125,0
I-10A,20170602,E,7-9AM,764125,0
I-10A,20170612,E,7-9AM,764125,0
I-10A,20170614,E,7-9AM,764125,0
I-10A,20170616,E,7-9AM,764125,0
I-10A,20160530,E,7-9AM,764130,66.06360424
I-10A,20160602,E,7-9AM,764130,57.08536585
I-10A,20160616,E,7-9AM,764130,62.4084507
I-10A,20170530,E,7-9AM,764130,62.92739274
I-10A,20170602,E,7-9AM,764130,63.21276596
I-10A,20170612,E,7-9AM,764130,61.71768707
I-10A,20170614,E,7-9AM,764130,60.35353535
I-10A,20170616,E,7-9AM,764130,63.82918149
I-10A,20160531,E,7-9AM,764249,32.61702128
I-10A,20160601,E,7-9AM,764249,30.92657343
I-10A,20160603,E,7-9AM,764249,36.70318021
I-10A,20160613,E,7-9AM,764249,36.78409091
I-10A,20160615,E,7-9AM,764249,28.02836879
I-10A,20160617,E,7-9AM,764249,34.09090909
I-10A,20170529,E,7-9AM,764249,46.68120805
I-10A,20170531,E,7-9AM,764249,26.42857143
I-10A,20170601,E,7-9AM,764249,24.61754386
I-10A,20170613,E,7-9AM,764249,22.19322034
I-10A,20170615,E,7-9AM,764249,24.44086022
I-10A,20160530,E,7-9AM,765506,0
I-10A,20160602,E,7-9AM,765506,0
I-10A,20160616,E,7-9AM,765506,0
I-10A,20170530,E,7-9AM,765506,0
I-10A,20170602,E,7-9AM,765506,0
I-10A,20170612,E,7-9AM,765506,0
I-10A,20170614,E,7-9AM,765506,0
I-10A,20170616,E,7-9AM,765506,0
I-10A,20160531,E,7-9AM,768584,57.30496454
I-10A,20160601,E,7-9AM,768584,57.77972028
I-10A,20160603,E,7-9AM,768584,53.41342756
I-10A,20160613,E,7-9AM,768584,51.25757576
I-10A,20160615,E,7-9AM,768584,48.73758865
I-10A,20160617,E,7-9AM,768584,54.15034965
I-10A,20170529,E,7-9AM,768584,26.02013423
I-10A,20170531,E,7-9AM,768584,27.16428571
I-10A,20170601,E,7-9AM,768584,22.10526316
I-10A,20170613,E,7-9AM,768584,22.99322034
I-10A,20170615,E,7-9AM,768584,25.88172043
I-10A,20160531,E,7-9AM,716036,54.68439716
I-10A,20160601,E,7-9AM,716036,51.41608392
I-10A,20160603,E,7-9AM,716036,54.95053004
I-10A,20160613,E,7-9AM,716036,0
I-10A,20160615,E,7-9AM,716036,0
I-10A,20160617,E,7-9AM,716036,50.03846154
I-10A,20170529,E,7-9AM,716036,60.48993289
I-10A,20170531,E,7-9AM,716036,49.78928571
I-10A,20170601,E,7-9AM,716036,48.57894737
I-10A,20170613,E,7-9AM,716036,43.74237288
I-10A,20170615,E,7-9AM,716036,54.76702509
I-10A,20160531,E,7-9AM,716047,68.5106383
I-10A,20160601,E,7-9AM,716047,69.51048951
I-10A,20160603,E,7-9AM,716047,69.25795053
I-10A,20160613,E,7-9AM,716047,0
I-10A,20160615,E,7-9AM,716047,0
I-10A,20160617,E,7-9AM,716047,0
I-10A,20170529,E,7-9AM,716047,70
I-10A,20170531,E,7-9AM,716047,69.75
I-10A,20170601,E,7-9AM,716047,69.75438596
I-10A,20170613,E,7-9AM,716047,69.76271186
I-10A,20170615,E,7-9AM,716047,68.99641577
I-10A,20160531,E,7-9AM,716050,69.25531915
I-10A,20160601,E,7-9AM,716050,69.26573427
I-10A,20160603,E,7-9AM,716050,69.50530035
I-10A,20160613,E,7-9AM,716050,70
I-10A,20160615,E,7-9AM,716050,69.75177305
I-10A,20160617,E,7-9AM,716050,64.37062937
I-10A,20170529,E,7-9AM,716050,69.29530201
I-10A,20170531,E,7-9AM,716050,69.5
I-10A,20170601,E,7-9AM,716050,70
I-10A,20170613,E,7-9AM,716050,68.81355932
I-10A,20170615,E,7-9AM,716050,69.49820789
I-10A,20160530,E,7-9AM,716057,68.76325088
I-10A,20160602,E,7-9AM,716057,68.00813008
I-10A,20160616,E,7-9AM,716057,0
I-10A,20170530,E,7-9AM,716057,0
I-10A,20170602,E,7-9AM,716057,0
I-10A,20170612,E,7-9AM,716057,0
I-10A,20170614,E,7-9AM,716057,0
I-10A,20170616,E,7-9AM,716057,0
I-10A,20160531,E,7-9AM,717008,0
I-10A,20160601,E,7-9AM,717008,0
I-10A,20160603,E,7-9AM,717008,0
I-10A,20160613,E,7-9AM,717008,0
I-10A,20160615,E,7-9AM,717008,0
I-10A,20160617,E,7-9AM,717008,0
I-10A,20170529,E,7-9AM,717008,0
I-10A,20170531,E,7-9AM,717008,0
I-10A,20170601,E,7-9AM,717008,0
I-10A,20170613,E,7-9AM,717008,0
I-10A,20170615,E,7-9AM,717008,0
I-10A,20160530,E,7-9AM,717009,35.32508834
I-10A,20160602,E,7-9AM,717009,27.17479675
I-10A,20160616,E,7-9AM,717009,8.228873239
I-10A,20170530,E,7-9AM,717009,0
I-10A,20170602,E,7-9AM,717009,0
I-10A,20170612,E,7-9AM,717009,0
I-10A,20170614,E,7-9AM,717009,0
I-10A,20170616,E,7-9AM,717009,0
I-10A,20160531,E,7-9AM,717011,0
I-10A,20160601,E,7-9AM,717011,0
I-10A,20160603,E,7-9AM,717011,0
I-10A,20160613,E,7-9AM,717011,0
I-10A,20160615,E,7-9AM,717011,0
I-10A,20160617,E,7-9AM,717011,0
I-10A,20170529,E,7-9AM,717011,0
I-10A,20170531,E,7-9AM,717011,0
I-10A,20170601,E,7-9AM,717011,0
I-10A,20170613,E,7-9AM,717011,0
I-10A,20170615,E,7-9AM,717011,0
I-10A,20160530,E,7-9AM,717014,0
I-10A,20160602,E,7-9AM,717014,43.06504065
I-10A,20160616,E,7-9AM,717014,59.9471831
I-10A,20170530,E,7-9AM,717014,33.58085809
I-10A,20170602,E,7-9AM,717014,28.9787234
I-10A,20170612,E,7-9AM,717014,32.63265306
I-10A,20170614,E,7-9AM,717014,29.47474747
I-10A,20170616,E,7-9AM,717014,27.70818505
I-10A,20160530,E,7-9AM,717016,0
I-10A,20160602,E,7-9AM,717016,42.01219512
I-10A,20160616,E,7-9AM,717016,57.48239437
I-10A,20170530,E,7-9AM,717016,34.43234323
I-10A,20170602,E,7-9AM,717016,28.78014184
I-10A,20170612,E,7-9AM,717016,26.15646259
I-10A,20170614,E,7-9AM,717016,23.46127946
I-10A,20170616,E,7-9AM,717016,28.50177936
I-10A,20160531,E,7-9AM,717020,62.13829787
I-10A,20160601,E,7-9AM,717020,60.75524476
I-10A,20160603,E,7-9AM,717020,64.31448763
I-10A,20160613,E,7-9AM,717020,64.68939394
I-10A,20160615,E,7-9AM,717020,60.05319149
I-10A,20160617,E,7-9AM,717020,59.3041958
I-10A,20170529,E,7-9AM,717020,68.91275168
I-10A,20170531,E,7-9AM,717020,48.53571429
I-10A,20170601,E,7-9AM,717020,42.49824561
I-10A,20170613,E,7-9AM,717020,39.09830508
I-10A,20170615,E,7-9AM,717020,44.73476703
I-10A,20160531,E,7-9AM,717022,38.53900709
I-10A,20160601,E,7-9AM,717022,30.3006993
I-10A,20160603,E,7-9AM,717022,14.68904594
I-10A,20160613,E,7-9AM,717022,14.81818182
I-10A,20160615,E,7-9AM,717022,11.83333333
I-10A,20160617,E,7-9AM,717022,0.674825175
I-10A,20170529,E,7-9AM,717022,0
I-10A,20170531,E,7-9AM,717022,0
I-10A,20170601,E,7-9AM,717022,0
I-10A,20170613,E,7-9AM,717022,0
I-10A,20170615,E,7-9AM,717022,0
I-10A,20160531,E,7-9AM,717028,38.40780142
I-10A,20160601,E,7-9AM,717028,32.41958042
I-10A,20160603,E,7-9AM,717028,34.93639576
I-10A,20160613,E,7-9AM,717028,29.01893939
I-10A,20160615,E,7-9AM,717028,21
I-10A,20160617,E,7-9AM,717028,1.01048951
I-10A,20170529,E,7-9AM,717028,0
I-10A,20170531,E,7-9AM,717028,0
I-10A,20170601,E,7-9AM,717028,0
I-10A,20170613,E,7-9AM,717028,0
I-10A,20170615,E,7-9AM,717028,0
I-10A,20160530,E,7-9AM,717032,68.33215548
I-10A,20160602,E,7-9AM,717032,40.31707317
I-10A,20160616,E,7-9AM,717032,36.70774648
I-10A,20170530,E,7-9AM,717032,43.43894389
I-10A,20170602,E,7-9AM,717032,47.86879433
I-10A,20170612,E,7-9AM,717032,35.2244898
I-10A,20170614,E,7-9AM,717032,28.24915825
I-10A,20170616,E,7-9AM,717032,44.97864769
I-10A,20160531,E,7-9AM,717035,35.67375887
I-10A,20160601,E,7-9AM,717035,35.26223776
I-10A,20160603,E,7-9AM,717035,40.83038869
I-10A,20160613,E,7-9AM,717035,0
I-10A,20160615,E,7-9AM,717035,0
I-10A,20160617,E,7-9AM,717035,38.90909091
I-10A,20170529,E,7-9AM,717035,69.09060403
I-10A,20170531,E,7-9AM,717035,33.05357143
I-10A,20170601,E,7-9AM,717035,28.79649123
I-10A,20170613,E,7-9AM,717035,23.67118644
I-10A,20170615,E,7-9AM,717035,30.53046595
